experience,test_score,interview_score,salary
1,8,8,64649
3,1,7,65157
11,6,7,70367
11,7,7,51955
8,2,4,75943
6,4,2,58756
5,4,2,66775
14,5,4,76723
8,9,9,63042
15,5,5,59194
13,6,9,60676
11,5,2,68942
12,4,1,60637
2,5,9,63762
9,7,5,59164
11,8,7,55361
2,1,4,58630
10,3,10,76151
8,3,2,75743
14,5,1,69531
4,5,10,78089
0,2,6,50499
2,3,9,62039
2,9,10,77297
7,3,5,55681
12,9,5,50822
4,1,1,51822
5,6,8,71607
12,1,5,71705
14,9,8,51923
3,8,6,78827
14,3,10,67253
11,5,6,78040
1,5,7,53287
9,8,9,61226
12,9,3,55277
3,10,2,57618
4,3,9,56712
12,3,7,57780
13,7,8,54314
1,2,7,56089
4,7,4,68434
11,5,2,77483
12,9,8,62746
2,6,7,63927
14,5,9,66138
4,1,1,52963
7,8,3,59731
6,3,8,63206
14,6,2,73069
11,2,10,79864
13,8,8,72887
2,3,6,51811
14,7,1,52546
5,2,10,59371
10,9,8,53103
10,3,1,69032
2,8,2,55491
6,3,3,71277
13,7,9,57578
12,9,8,62238
15,8,10,71340
7,9,2,67610
15,4,5,66461
10,4,10,65789
2,9,8,56945
11,10,9,67520
15,7,9,63679
14,1,3,61479
10,6,3,57525
15,6,5,52240
3,2,6,77858
15,4,4,76470
13,3,1,67371
13,1,8,54958
13,1,2,62025
2,4,5,57327
1,5,4,79091
6,10,2,55166
0,1,10,56225
10,3,7,76959
10,5,4,74836
4,10,4,68725
4,7,7,78306
13,8,8,77689
6,1,6,59762
4,2,4,77416
15,1,3,54743
2,3,6,65626
10,10,7,61286
14,9,7,67267
15,7,10,68690
15,8,8,60775
0,8,7,55711
10,7,8,66750
14,4,9,69777
9,10,5,71621
14,8,4,64540
3,9,2,73453
0,7,10,59671
4,9,10,63664
2,5,5,75470
14,8,4,59701
2,2,6,76238
1,7,6,63761
12,8,4,66312
2,1,8,54988
3,9,3,62177
14,5,5,70450
10,7,4,55853
14,10,8,76212
9,10,10,50621
12,4,5,68543
1,6,5,54665
1,4,7,56289
10,1,3,74288
13,6,8,52920
15,1,1,74698
11,10,6,56202
1,1,7,75005
8,1,8,52315
8,8,4,60980
7,6,8,62982
13,5,6,65115
4,9,9,60081
4,2,9,60132
6,6,4,71224
14,4,8,72723
13,9,1,53732
8,8,4,76442
9,7,6,53971
7,5,7,65817
11,9,1,59961
13,2,1,70171
8,7,10,55237
15,1,4,55104
12,4,8,62844
13,8,3,61645
0,6,9,76576
2,5,8,73495
4,3,9,73340
2,3,9,65675
3,7,2,68093
0,7,9,69377
10,7,1,76052
4,1,9,50398
12,2,3,55354
8,10,6,69134
13,10,2,71823
2,8,10,68782
8,7,1,53969
2,9,9,74047
8,4,9,69422
15,10,1,58269
2,10,8,60417
1,4,1,62408
11,6,8,79632
8,4,3,65262
5,9,10,75502
3,6,4,51322
1,6,9,74728
0,6,5,76553
1,9,2,53584
4,7,7,61434
2,1,4,66250
7,10,6,77870
8,4,1,51041
14,8,2,53694
15,10,9,52112
0,9,7,79974
11,6,3,50662
14,5,10,62886
11,8,3,72093
3,9,6,79955
8,8,1,53635
10,9,7,64587
12,1,3,53649
13,2,4,51711
11,1,7,64345
10,1,8,74448
2,5,4,65927
13,6,4,62424
13,3,5,66781
5,1,2,58641
3,7,3,74659
12,9,2,55902
15,2,2,63711
14,2,5,77562
9,4,2,65197
0,8,10,62470
13,7,5,63324
13,9,9,79232
5,8,8,76835
6,6,7,58946
11,10,3,59642
1,5,3,77359
14,2,9,79364
12,9,4,71190
3,6,8,66666
3,9,6,67010
0,10,8,77318
5,3,6,71039
3,3,4,72617
13,4,3,66188
10,9,3,70222
5,5,8,71353
12,6,9,67043
12,9,4,67920
15,8,7,57599
2,5,8,64103
8,6,10,58085
9,9,5,65145
15,10,4,53564
5,2,7,73027
9,7,8,74823
2,7,10,51709
14,2,2,77321
12,4,2,71586
4,1,2,52808
6,7,1,56741
8,4,3,63898
4,8,10,72032
12,9,3,74401
13,5,2,63133
8,10,10,61482
14,3,7,78428
2,1,7,64771
3,1,6,76671
12,3,7,60233
5,5,5,50101
6,1,10,78247
5,1,7,74960
2,8,10,68263
9,9,9,52465
13,5,1,59670
12,1,8,61402
5,4,9,51812
1,8,3,77259
10,4,1,61917
13,1,9,62576
14,6,2,63787
5,5,8,68075
3,6,9,63365
5,9,10,53519
12,7,8,68225
9,9,6,50591
9,3,3,61492
10,4,4,68856
8,3,3,75246
5,8,3,70079
15,8,5,51267
1,6,10,73822
14,8,2,65042
0,9,10,64605
5,1,10,51287
2,1,5,63353
10,7,2,52332
5,4,10,69385
11,6,5,61242
1,2,9,74175
14,1,8,61396
15,4,2,74914
3,1,8,61276
3,8,8,55832
14,2,2,67087
12,nan,6,56907
12,8,7,78982
6,9,7,69752
11,9,2,59253
15,1,9,68867
10,4,1,71244
12,10,10,56337
1,2,7,79482
15,10,8,55199
1,2,6,52055
13,10,5,68058
2,7,7,75454
3,5,10,51886
11,8,8,73334
13,1,2,74572
15,4,3,77881
0,10,6,55890
0,2,4,56594
3,7,5,63632
5,5,5,73373
7,2,2,75666
9,3,3,79017
4,10,2,60424
1,4,1,72124
10,3,1,77646
7,9,3,68729
9,1,9,63272
4,6,7,79132
7,7,9,73763
3,1,8,51762
0,10,2,60088
6,7,8,72016
9,3,3,71958
9,1,9,52277
9,2,8,50777
11,4,6,56538
13,6,3,76292
12,7,1,65380
14,1,3,77874
11,6,10,71233
11,4,10,79064
